time_millisecond_,latitude,longitude,height_above_takeoff_feet_,height_above_ground_at_drone_location_feet_,ground_elevation_at_drone_location_feet_,altitude_above_seaLevel_feet_,height_sonar_feet_,speed_mph_,distance_feet_,mileage_feet_,satellites,gpslevel,max_altitude_feet_,max_ascent_feet_,max_speed_mph_,max_distance_feet_,xSpeed_mph_,ySpeed_mph_,zSpeed_mph_,compass_heading_degrees_,pitch_degrees_,roll_degrees_,isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator_percent_,rc_aileron_percent_,rc_throttle_percent_,rc_rudder_percent_,gimbal_heading_degrees_,gimbal_pitch_degrees_,altitude_feet_,ascent_feet_,flycStateRaw,flycState
111800,51.5179384778819,5.85605663387844,100.393704,101.7716568,94.303299605632,196.07495640563,38.385828,18.007367,1190.0262848,1212.90030128,15,5,196.73112440563,101.049872,18.007367,1190.0262848,-8.500372,-15.882274,0,241.7,-5.4,-3.5,0,0,1484,1024,1024,1024,70,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
111900,51.5179349408494,5.85604637173749,100.393704,101.9028904,94.172066005632,196.07495640563,38.385828,18.007367,1192.69032688,1215.56434336,15,5,196.73112440563,101.049872,18.007367,1192.69032688,-8.500372,-15.882274,0,241.7,-5.4,-3.5,0,0,1486,1024,1024,1024,70,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
112000,51.5179313340935,5.85603570207152,100.393704,102.034124,94.040832405632,196.07495640563,38.385828,18.007367,1195.44623248,1218.32024896,15,5,196.73112440563,101.049872,18.007367,1195.44623248,-8.724066,-15.882274,0,241.7,-5.7,-3.4,0,0,1486,1024,1024,1024,70,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
112100,51.5179279147259,5.85602556945744,100.393704,102.1653576,93.909598805632,196.07495640563,38.385828,18.119214,1198.0643428,1220.93835928,15,5,196.73112440563,101.049872,18.119214,1198.0643428,-8.724066,-15.882274,0,241.7,-5.7,-3.3,0,0,1480,1024,1024,1024,69,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
112200,51.5179243221439,5.85601491344906,100.393704,102.2965912,93.778365205632,196.07495640563,38.385828,18.3205386,1200.81696756,1223.6877032,15,5,196.73112440563,101.049872,18.3205386,1200.81696756,-8.724066,-16.105968,0,241.8,-5.8,-3.3,0,0,1480,1024,1024,1024,69,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
112300,51.5179208734904,5.85600483810876,100.393704,102.3950164,93.679940005632,196.07495640563,38.385828,18.3205386,1203.4285162,1226.29925184,15,5,196.73112440563,101.049872,18.3205386,1203.4285162,-8.724066,-16.105968,0,241.8,-5.9,-3.4,0,0,1481,1024,1024,1024,69,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
112400,51.5179172405751,5.85599418077868,100.393704,102.52625,93.548706405632,196.07495640563,38.385828,18.3205386,1206.1844218,1229.05843828,15,5,196.73112440563,101.049872,18.3205386,1206.1844218,-8.724066,-16.105968,0,241.8,-6,-3.3,0,0,1482,1024,1024,1024,69,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
112500,51.5179137795193,5.85598397458981,100.393704,102.6574836,93.417472805632,196.07495640563,38.385828,18.3205386,1208.825498,1231.69623364,15,5,196.73112440563,101.049872,18.3205386,1208.825498,-8.724066,-16.105968,0,241.8,-6.2,-3.2,0,0,1485,1024,1024,1024,70,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
112600,51.517910135244,5.85597319169797,100.393704,102.7887172,93.286239205632,196.07495640563,38.385828,18.3205386,1211.61093116,1234.48494764,15,5,196.73112440563,101.049872,18.3205386,1211.61093116,-8.724066,-16.105968,0,241.8,-6,-3.1,0,0,1486,1024,1024,1024,70,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
112700,51.5179066724165,5.85596289827671,100.393704,102.8871424,93.187814005632,196.07495640563,38.385828,18.5218632,1214.26841156,1237.1391472,15,5,196.73112440563,101.049872,18.5218632,1214.26841156,-8.724066,-16.329662,0,241.8,-5.8,-3.2,0,0,1477,1024,1024,1024,69,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
112800,51.5179030486727,5.85595195281543,100.393704,103.018376,93.056580405632,196.07495640563,38.385828,18.6113408,1217.08009144,1239.95410792,15,5,196.73112440563,101.049872,18.6113408,1217.08009144,-8.94776,-16.329662,0,241.8,-5.7,-3.3,0,0,1479,1024,1024,1024,69,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
112900,51.5178995515566,5.85594155674193,100.393704,103.1496096,92.925346805632,196.07495640563,38.385828,18.6113408,1219.76381856,1242.63783504,15,5,196.73112440563,101.049872,18.6113408,1219.76381856,-8.94776,-16.329662,0,241.8,-5.4,-3.3,0,0,1481,1024,1024,1024,69,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
113000,51.5178958600695,5.85593059101453,100.393704,103.2808432,92.794113205632,196.07495640563,38.385828,18.6113408,1222.59518348,1245.46919996,15,5,196.73112440563,101.049872,18.6113408,1222.59518348,-8.94776,-16.329662,0,241.7,-5,-3.4,0,0,1481,1024,1024,1024,69,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
113100,51.5178923482583,5.85592013722667,100.393704,103.4120768,92.662879605632,196.07495640563,38.385828,18.8126654,1225.29203396,1248.16605044,15,5,196.73112440563,101.049872,18.8126654,1225.29203396,-8.94776,-16.553356,0,241.7,-4.9,-3.4,0,0,1467,1024,1024,1024,67,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
113200,51.5178886214405,5.85590896663534,100.393704,103.5433104,92.531646005632,196.07495640563,38.385828,18.6113408,1228.16933064,1251.04334712,15,5,196.73112440563,101.049872,18.8126654,1228.16933064,-8.94776,-16.329662,0,241.7,-5,-3.3,0,0,1469,1024,1024,1024,67,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
113300,51.5178851588214,5.85589855161744,100.393704,103.6417356,92.433220805632,196.07495640563,38.385828,18.6113408,1230.84977692,1253.7237934,15,5,196.73112440563,101.049872,18.8126654,1230.84977692,-8.94776,-16.553356,0,241.7,-4.9,-3.4,0,0,1467,1024,1024,1024,67,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
113400,51.5178815321594,5.8558876136458,100.393704,103.7729692,92.301987205632,196.07495640563,38.385828,18.8126654,1233.66473764,1256.53875412,15,5,196.73112440563,101.049872,18.8126654,1233.66473764,-8.94776,-16.553356,0,241.7,-4.4,-3.3,0,0,1467,1024,1024,1024,67,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
113500,51.5178780375446,5.85587716470418,100.393704,103.9042028,92.170753605632,196.07495640563,38.385828,18.8126654,1236.35830728,1259.23232376,15,5,196.73112440563,101.049872,18.8126654,1236.35830728,-8.94776,-16.553356,0,241.7,-4.3,-3.1,0,0,1451,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
113600,51.5178744272452,5.85586614566811,100.393704,104.0354364,92.039520005632,196.07495640563,38.385828,18.8126654,1239.18311052,1262.057127,15,5,196.73112440563,101.049872,18.8126654,1239.18311052,-8.94776,-16.553356,0,241.7,-4.3,-3.2,0,0,1439,1024,1024,1024,63,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
113700,51.5178709101188,5.85585569452366,100.393704,104.16667,91.908286405632,196.07495640563,38.385828,18.8126654,1241.879961,1264.75725832,15,5,196.73112440563,101.049872,18.8126654,1241.879961,-8.94776,-16.553356,0,241.7,-4.3,-3.4,0,0,1452,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
113800,51.51786721217,5.85584472262831,100.393704,104.2979036,91.777052805632,196.07495640563,38.385828,18.6113408,1244.71460676,1267.58862324,15,5,196.73112440563,101.049872,18.8126654,1244.71460676,-8.94776,-16.329662,0,241.7,-3.7,-3.4,0,0,1453,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
113900,51.5178636984829,5.85583429351224,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.6113408,1247.4081764,1270.28219288,15,5,196.73112440563,101.049872,18.8126654,1247.4081764,-8.94776,-16.329662,0,241.7,-3.6,-3.4,0,0,1452,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
114000,51.5178599452973,5.85582324099303,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.6113408,1250.26578804,1273.13980452,15,5,196.73112440563,101.049872,18.8126654,1250.26578804,-8.94776,-16.329662,0,241.7,-3.7,-3.2,0,0,1462,1024,1024,1024,66,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
114100,51.5178564500572,5.85581284756293,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.6113408,1252.94623432,1275.82353164,15,5,196.73112440563,101.049872,18.8126654,1252.94623432,-8.94776,-16.329662,0,241.7,-3.8,-3.2,0,0,1457,1024,1024,1024,66,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
114200,51.5178527843125,5.85580193822819,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.6113408,1255.76119504,1278.63849236,15,5,196.73112440563,101.049872,18.8126654,1255.76119504,-8.94776,-16.329662,0,241.7,-4.1,-3.1,0,0,1452,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
114300,51.5178492610372,5.85579159237939,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.6113408,1258.44164132,1281.3156578,15,5,196.73112440563,101.049872,18.8126654,1258.44164132,-8.94776,-16.329662,0,241.7,-4.3,-3.2,0,0,1452,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
114400,51.5178455424527,5.85578072974481,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.6113408,1261.2533212,1284.13061852,15,5,196.73112440563,101.049872,18.8126654,1261.2533212,-8.94776,-16.329662,0,241.8,-4.2,-2.9,0,0,1460,1024,1024,1024,66,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
114500,51.5178419045349,5.85577037949034,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.6113408,1263.95345252,1286.827469,15,5,196.73112440563,101.049872,18.8126654,1263.95345252,-8.94776,-16.329662,0,241.7,-4,-2.9,0,0,1455,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
114600,51.5178381699005,5.85575953183506,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.6113408,1266.76841324,1289.64242972,15,5,196.73112440563,101.049872,18.8126654,1266.76841324,-8.94776,-16.329662,0,241.7,-3.8,-2.8,0,0,1451,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
114700,51.5178346519404,5.85574919171364,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.6113408,1269.44229784,1292.31959516,15,5,196.73112440563,101.049872,18.8126654,1269.44229784,-8.94776,-16.329662,0,241.7,-3.7,-3,0,0,1458,1024,1024,1024,66,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
114800,51.5178309769201,5.85573831542146,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.6113408,1272.25397772,1295.1279942,15,5,196.73112440563,101.049872,18.8126654,1272.25397772,-8.94776,-16.329662,0,241.7,-3.6,-3.1,0,0,1457,1024,1024,1024,66,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
114900,51.5178274208153,5.85572808720422,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.5218632,1274.91473896,1297.78875544,15,5,196.73112440563,101.049872,18.8126654,1274.91473896,-8.724066,-16.329662,0,241.7,-3.7,-3.1,0,0,1459,1024,1024,1024,66,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
115000,51.517823770391,5.85571730959918,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.6113408,1277.70017212,1300.5741886,15,5,196.73112440563,101.049872,18.8126654,1277.70017212,-8.94776,-16.329662,0,241.7,-3.8,-3.2,0,0,1457,1024,1024,1024,66,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
115100,51.5178202670217,5.85570702631099,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.4323856,1280.36093336,1303.23494984,15,5,196.73112440563,101.049872,18.8126654,1280.36093336,-8.94776,-16.105968,0,241.7,-3.9,-3.1,0,0,1458,1024,1024,1024,66,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
115200,51.5178165737628,5.85569621169827,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.4323856,1283.16277072,1306.0367872,15,5,196.73112440563,101.049872,18.8126654,1283.16277072,-8.94776,-16.105968,0,241.7,-4,-2.9,0,0,1458,1024,1024,1024,66,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
115300,51.51781300536,5.85568596762059,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.3205386,1285.8268128,1308.70082928,15,5,196.73112440563,101.049872,18.8126654,1285.8268128,-8.724066,-16.105968,0,241.7,-4.1,-2.9,0,0,1455,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
115400,51.5178093413871,5.85567524288367,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.3205386,1288.60568428,1311.47970076,15,5,196.73112440563,101.049872,18.8126654,1288.60568428,-8.724066,-16.105968,0,241.7,-4.1,-2.8,0,0,1454,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
115500,51.5178058218636,5.85566505255523,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.3205386,1291.25004132,1314.12733864,15,5,196.73112440563,101.049872,18.8126654,1291.25004132,-8.724066,-16.105968,0,241.7,-4.2,-2.8,0,0,1455,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
115600,51.5178021130759,5.85565434764385,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.3205386,1294.03219364,1316.90621012,15,5,196.73112440563,101.049872,18.8126654,1294.03219364,-8.724066,-16.105968,0,241.7,-4.3,-2.8,0,0,1455,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
115700,51.5177984695302,5.8556442282468,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.3205386,1296.6863932,1319.56040968,15,5,196.73112440563,101.049872,18.8126654,1296.6863932,-8.724066,-16.105968,0,241.7,-4.4,-2.8,0,0,1446,1024,1024,1024,64,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
115800,51.5177947839836,5.85563353479017,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.4323856,1299.46198384,1322.33600032,15,5,196.73112440563,101.049872,18.8126654,1299.46198384,-8.94776,-16.105968,0,241.7,-4.4,-2.9,0,0,1445,1024,1024,1024,64,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
115900,51.5177912448667,5.85562334578344,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.4323856,1302.10962172,1324.98691904,15,5,196.73112440563,101.049872,18.8126654,1302.10962172,-8.94776,-16.105968,0,241.6,-4.3,-2.9,0,0,1447,1024,1024,1024,64,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
116000,51.5177875092944,5.85561263690695,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.4323856,1304.89833572,1327.7723522,15,5,196.73112440563,101.049872,18.8126654,1304.89833572,-8.94776,-16.105968,0,241.6,-4.1,-2.7,0,0,1449,1024,1024,1024,64,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
116100,51.5177839747632,5.85560243997,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.4323856,1307.5459736,1330.42327092,15,5,196.73112440563,101.049872,18.8126654,1307.5459736,-8.94776,-16.105968,0,241.6,-3.9,-2.6,0,0,1453,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
116200,51.5177801922916,5.85559162711956,100.393704,104.4291372,91.645819205632,196.07495640563,38.385828,18.3205386,1310.36421516,1333.23823164,15,5,196.73112440563,101.049872,18.8126654,1310.36421516,-8.724066,-16.105968,0,241.6,-3.7,-2.5,0,0,1456,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
116300,51.5177766120077,5.85558125836125,100.393704,104.4619456,91.613010805632,196.07495640563,38.385828,18.3205386,1313.05450396,1335.93180128,15,5,196.73112440563,101.049872,18.8126654,1313.05450396,-8.724066,-15.882274,0,241.6,-3.8,-2.3,0,0,1446,1024,1024,1024,64,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
116400,51.5177728426679,5.8555703477048,100.393704,104.5931792,91.481777205632,196.07495640563,38.385828,18.119214,1315.88914972,1338.76644704,15,5,196.73112440563,101.049872,18.8126654,1315.88914972,-8.724066,-15.882274,0,241.6,-4,-2.2,0,0,1441,1024,1024,1024,63,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
116500,51.5177692755157,5.85556015297069,100.393704,104.7244128,91.350543605632,196.07495640563,38.385828,18.119214,1318.54334928,1341.4206466,15,5,196.73112440563,101.049872,18.8126654,1318.54334928,-8.724066,-15.882274,0,241.6,-4.3,-2.3,0,0,1444,1024,1024,1024,64,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
116600,51.5177653340038,5.85554918900556,100.393704,104.8884548,91.186501605632,196.07495640563,38.385828,18.119214,1321.41736512,1344.29466244,15,5,196.73112440563,101.049872,18.8126654,1321.41736512,-8.724066,-15.882274,0,241.6,-4.2,-2.3,0,0,1446,1024,1024,1024,64,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
116700,51.5177618992116,5.85553929429798,100.393704,104.98688,91.088076405632,196.07495640563,38.385828,18.119214,1323.98954368,1346.866841,15,5,196.73112440563,101.049872,18.8126654,1323.98954368,-8.724066,-15.882274,0,241.7,-4.1,-2.4,0,0,1446,1024,1024,1024,64,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
116800,51.5177583291413,5.85552897532381,100.393704,105.1181136,90.956842805632,196.07495640563,38.385828,18.119214,1326.66998996,1349.54728728,15,5,196.73112440563,101.049872,18.8126654,1326.66998996,-8.724066,-15.882274,0,241.7,-4.1,-2.4,0,0,1447,1024,1024,1024,64,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
116900,51.5177548652715,5.85551910440688,100.393704,105.2493472,90.825609205632,196.07495640563,38.385828,18.119214,1329.24216852,1352.12274668,15,5,196.73112440563,101.049872,18.8126654,1329.24216852,-8.724066,-15.882274,0,241.7,-4.2,-2.3,0,0,1447,1024,1024,1024,64,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
117000,51.5177513629444,5.85550937843669,100.393704,105.3805808,90.694375605632,196.07495640563,38.385828,18.119214,1331.79466204,1354.67195936,15,5,196.73112440563,101.049872,18.8126654,1331.79466204,-8.724066,-15.882274,0,241.7,-4.3,-1.8,0,0,1449,1024,1024,1024,64,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
117100,51.5177478644735,5.8554994132383,100.393704,105.479006,90.595950405632,196.07495640563,38.385828,18.119214,1334.39308732,1357.27038464,15,5,196.73112440563,101.049872,18.8126654,1334.39308732,-8.724066,-15.882274,0,241.7,-4.2,-1.9,0,0,1449,1024,1024,1024,64,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
117200,51.5177441928925,5.85548890614176,100.393704,105.6102396,90.464716805632,196.07495640563,38.385828,18.119214,1337.12602704,1360.0066052,15,5,196.73112440563,101.049872,18.8126654,1337.12602704,-8.724066,-15.882274,0,241.7,-4.2,-1.9,0,0,1451,1024,1024,1024,65,0,0,0,0,0,196.07495640563,100.393704,6,P-GPS
117300,51.5177406658652,5.8554788616412,100.06562,105.4133892,90.333483205632,195.74687240563,38.385828,18.119214,1339.7474182,1362.62471552,15,5,196.73112440563,101.049872,18.8126654,1339.7474182,-8.724066,-15.882274,0,241.6,-4.1,-1.9,0,0,1450,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
117400,51.5177367958485,5.85546810209944,100.06562,105.5446228,90.202249605632,195.74687240563,38.385828,18.119214,1342.56565976,1365.44623792,15,5,196.73112440563,101.049872,18.8126654,1342.56565976,-8.724066,-15.882274,0,241.6,-4.1,-2,0,0,1453,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
117500,51.5177332892484,5.85545808535463,100.06562,105.6758564,90.071016005632,195.74687240563,38.385828,18.119214,1345.1772084,1368.05450572,15,5,196.73112440563,101.049872,18.8126654,1345.1772084,-8.724066,-15.882274,0,241.6,-4.2,-2.1,0,0,1451,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
117600,51.5177296172505,5.85544758046094,100.06562,105.80709,89.939782405632,195.74687240563,38.385828,17.9178894,1347.91014812,1370.79072628,15,5,196.73112440563,101.049872,18.8126654,1347.91014812,-8.724066,-15.65858,0,241.7,-4.3,-2,0,0,1448,1024,1024,1024,64,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
117700,51.517726061771,5.85543738792967,100.06562,105.9383236,89.808548805632,195.74687240563,38.385828,18.119214,1350.56434768,1373.44492584,15,5,196.73112440563,101.049872,18.8126654,1350.56434768,-8.724066,-15.882274,0,241.7,-4.4,-2,0,0,1451,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
117800,51.5177223162977,5.85542662486336,100.06562,106.0695572,89.677315205632,195.74687240563,38.385828,18.119214,1353.3629042,1376.24348236,15,5,196.73112440563,101.049872,18.8126654,1353.3629042,-8.724066,-15.882274,0,241.7,-4.3,-2.1,0,0,1450,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
117900,51.5177187370559,5.85541630500805,100.06562,106.1679824,89.578890005632,195.74687240563,38.385828,18.119214,1356.04663132,1378.92720948,15,5,196.73112440563,101.049872,18.8126654,1356.04663132,-8.724066,-15.882274,0,241.7,-4.2,-2,0,0,1450,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
118000,51.5177151941871,5.85540596973288,100.06562,106.3320244,89.414848005632,195.74687240563,38.385828,18.119214,1358.72379676,1381.60437492,15,5,196.73112440563,101.049872,18.8126654,1358.72379676,-8.724066,-15.882274,0,241.7,-4,-2.2,0,0,1446,1024,1024,1024,64,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
118100,51.5177117374044,5.85539590232281,100.06562,106.4304496,89.316422805632,195.74687240563,38.385828,18.119214,1361.3353454,1384.21592356,15,5,196.73112440563,101.049872,18.8126654,1361.3353454,-8.724066,-15.882274,0,241.7,-3.9,-2.2,0,0,1450,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
118200,51.517708076558,5.85538524367102,100.06562,106.5616832,89.185189205632,195.74687240563,38.385828,18.119214,1364.10109352,1386.97839084,15,5,196.73112440563,101.049872,18.8126654,1364.10109352,-8.724066,-15.882274,0,241.7,-3.9,-2.2,0,0,1447,1024,1024,1024,64,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
118300,51.5177048494771,5.85537584548312,100.06562,106.6929168,89.053955605632,195.74687240563,38.385828,18.119214,1366.5354768,1389.41605496,15,5,196.73112440563,101.049872,18.8126654,1366.5354768,-8.724066,-15.882274,0,241.7,-3.8,-2.3,0,0,1452,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
118400,51.5177012636695,5.85536547848708,100.06562,106.8241504,88.922722005632,195.74687240563,38.385828,18.119214,1369.22904644,1392.1096246,15,5,196.73112440563,101.049872,18.8126654,1369.22904644,-8.724066,-15.882274,0,241.7,-3.7,-2.4,0,0,1450,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
118500,51.5176978416963,5.85535552914912,100.06562,106.9225756,88.824296805632,195.74687240563,38.385828,18.119214,1371.81106752,1394.69164568,15,5,196.73112440563,101.049872,18.8126654,1371.81106752,-8.724066,-15.882274,0,241.7,-3.6,-2.4,0,0,1448,1024,1024,1024,64,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
118600,51.5176942412978,5.85534503306678,100.06562,107.0538092,88.693063205632,195.74687240563,38.385828,18.007367,1374.53088388,1397.41146204,15,5,196.73112440563,101.049872,18.8126654,1374.53088388,-8.500372,-15.882274,0,241.7,-3.6,-2.4,0,0,1450,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
118700,51.5176908797726,5.85533551063881,100.06562,107.1850428,88.561829605632,195.74687240563,38.385828,18.007367,1377.0177606,1399.89833876,15,5,196.73112440563,101.049872,18.8126654,1377.0177606,-8.500372,-15.882274,0,241.7,-3.7,-2.4,0,0,1449,1024,1024,1024,64,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
118800,51.5176873029279,5.85532524100821,100.06562,107.3162764,88.430596005632,195.74687240563,38.385828,18.119214,1379.68836436,1402.56894252,15,5,196.73112440563,101.049872,18.8126654,1379.68836436,-8.724066,-15.882274,0,241.7,-3.8,-2.3,0,0,1450,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
118900,51.5176838109186,5.85531515553487,100.06562,107.4147016,88.332170805632,195.74687240563,38.385828,18.007367,1382.30975552,1405.19033368,15,5,196.73112440563,101.049872,18.8126654,1382.30975552,-8.500372,-15.882274,0,241.7,-3.7,-2.3,0,0,1451,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
119000,51.5176801146374,5.85530442815453,100.06562,107.5787436,88.168128805632,195.74687240563,38.385828,18.007367,1385.09190784,1407.972486,15,5,196.73112440563,101.049872,18.8126654,1385.09190784,-8.500372,-15.882274,0,241.7,-3.6,-2.4,0,0,1453,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
119100,51.517676399388,5.8552936016465,100.06562,107.7099772,88.036895205632,195.74687240563,38.385828,18.007367,1387.90030688,1410.78088504,15,5,196.73112440563,101.049872,18.8126654,1387.90030688,-8.500372,-15.882274,0,241.8,-3.9,-2.4,0,0,1451,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
119200,51.5176727470877,5.85528295004379,100.06562,107.8084024,87.938470005632,195.74687240563,38.385828,18.007367,1390.65949332,1413.54007148,15,5,196.73112440563,101.049872,18.8126654,1390.65949332,-8.500372,-15.882274,0,241.8,-3.9,-2.3,0,0,1453,1024,1024,1024,65,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
119300,51.5176692915556,5.85527287206009,100.06562,107.939636,87.807236405632,195.74687240563,38.385828,18.007367,1393.2743228,1416.15490096,15,5,196.73112440563,101.049872,18.8126654,1393.2743228,-8.500372,-15.882274,0,241.7,-3.9,-2.5,0,0,1457,1024,1024,1024,66,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
119400,51.5176656744819,5.85526229535388,100.06562,108.0708696,87.676002805632,195.74687240563,38.385828,18.007367,1396.0138242,1418.89440236,15,5,196.73112440563,101.049872,18.8126654,1396.0138242,-8.500372,-15.882274,0,241.7,-3.7,-3,0,0,1458,1024,1024,1024,66,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
119500,51.5176622372926,5.85525226407035,100.06562,108.2021032,87.544769205632,195.74687240563,38.385828,18.007367,1398.61224948,1421.49282764,15,5,196.73112440563,101.049872,18.8126654,1398.61224948,-8.500372,-15.882274,0,241.7,-3.6,-3,0,0,1461,1024,1024,1024,66,0,0,0,0,0,195.74687240563,100.06562,6,P-GPS
