time_millisecond_,latitude,longitude,height_above_takeoff_feet_,height_above_ground_at_drone_location_feet_,ground_elevation_at_drone_location_feet_,altitude_above_seaLevel_feet_,height_sonar_feet_,speed_mph_,distance_feet_,mileage_feet_,satellites,gpslevel,max_altitude_feet_,max_ascent_feet_,max_speed_mph_,max_distance_feet_,xSpeed_mph_,ySpeed_mph_,zSpeed_mph_,compass_heading_degrees_,pitch_degrees_,roll_degrees_,isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator_percent_,rc_aileron_percent_,rc_throttle_percent_,rc_rudder_percent_,gimbal_heading_degrees_,gimbal_pitch_degrees_,altitude_feet_,ascent_feet_,flycStateRaw,flycState
134500,51.5183924936398,5.85625316667167,103.34646,102.8871424,96.426415815304,199.3135582153,38.713912,22.2128142,1062.5164382,1088.34977236,22,5,199.9697262153,104.002628,22.4365082,1062.5164382,-9.842536,-19.908766,0,241.6,-15.5,5.7,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.3135582153,103.34646,6,P-GPS
134600,51.5183885085638,5.85624058308901,103.34646,102.8871424,96.426415815304,199.3135582153,38.713912,22.2128142,1065.72181888,1091.55515304,22,5,199.9697262153,104.002628,22.4365082,1065.72181888,-9.842536,-19.908766,0,241.7,-15.3,5.6,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.3135582153,103.34646,6,P-GPS
134700,51.5183844203095,5.85622768273596,103.34646,102.8871424,96.426415815304,199.3135582153,38.713912,22.2128142,1069.00922056,1094.84255472,22,5,199.9697262153,104.002628,22.4365082,1069.00922056,-9.842536,-19.908766,0,241.7,-15.5,5.7,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.3135582153,103.34646,6,P-GPS
134800,51.5183804830707,5.85621548333102,103.34646,102.8871424,96.426415815304,199.3135582153,38.713912,22.2128142,1072.12601856,1097.96263356,21,5,199.9697262153,104.002628,22.4365082,1072.12601856,-9.842536,-19.908766,0,241.7,-15.3,5.7,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.3135582153,103.34646,6,P-GPS
134900,51.5183762548484,5.8562027499543,103.018376,102.5590584,96.426415815304,198.9854742153,38.713912,22.2128142,1075.40357772,1101.24019272,21,5,199.9697262153,104.002628,22.4365082,1075.40357772,-9.842536,-19.908766,0,241.6,-15.4,5.5,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,198.9854742153,103.018376,6,P-GPS
135000,51.5183722591419,5.85619055803907,103.018376,102.5590584,96.426415815304,198.9854742153,38.713912,22.0114896,1078.53349908,1104.36683324,22,5,199.9697262153,104.002628,22.4365082,1078.53349908,-9.842536,-19.685072,0,241.6,-15.3,5.5,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,198.9854742153,103.018376,6,P-GPS
135100,51.5183681220082,5.85617755723588,103.018376,102.5590584,96.426415815304,198.9854742153,38.713912,22.1009672,1081.84714748,1107.68048164,22,5,199.9697262153,104.002628,22.4365082,1081.84714748,-10.06623,-19.685072,0,241.6,-15.2,5.4,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,198.9854742153,103.018376,6,P-GPS
135200,51.5183642086358,5.85616538514633,103.018376,102.5590584,96.426415815304,198.9854742153,38.713912,22.1009672,1084.9573838,1110.7939988,22,5,199.9697262153,104.002628,22.4365082,1084.9573838,-10.06623,-19.685072,0,241.6,-15.4,5.7,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,198.9854742153,103.018376,6,P-GPS
135300,51.518360033566,5.85615238962999,103.018376,102.5590584,96.426415815304,198.9854742153,38.713912,22.1009672,1088.27759388,1114.11420888,22,5,199.9697262153,104.002628,22.4365082,1088.27759388,-10.06623,-19.685072,0,241.6,-15.1,5.5,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,198.9854742153,103.018376,6,P-GPS
135400,51.5183560749619,5.85613997786994,103.018376,102.5590584,96.426415815304,198.9854742153,38.713912,22.3022918,1091.44360448,1117.28021948,22,5,199.9697262153,104.002628,22.4365082,1091.44360448,-10.06623,-19.908766,0,241.7,-14.7,5.5,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,198.9854742153,103.018376,6,P-GPS
135500,51.5183519399127,5.85612684357381,103.018376,102.5590584,96.426415815304,198.9854742153,38.713912,22.3022918,1094.78678044,1120.6201146,22,5,199.9697262153,104.002628,22.4365082,1094.78678044,-10.06623,-19.908766,0,241.6,-14.9,5.9,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,198.9854742153,103.018376,6,P-GPS
135600,51.5183479823509,5.85611435823843,103.018376,102.5590584,96.426415815304,198.9854742153,38.713912,22.3022918,1097.9659144,1123.8025294,22,5,199.9697262153,104.002628,22.4365082,1097.9659144,-10.06623,-19.908766,0,241.6,-15,5.9,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,198.9854742153,103.018376,6,P-GPS
135700,51.5183437592354,5.85610116050011,103.018376,102.690292,96.295182215304,198.9854742153,38.713912,22.3022918,1101.33533708,1127.17195208,22,5,199.9697262153,104.002628,22.4365082,1101.33533708,-10.06623,-19.908766,0,241.6,-15,5.7,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,198.9854742153,103.018376,6,P-GPS
135800,51.5183397355978,5.85608868397615,103.018376,102.8215256,96.163948615304,198.9854742153,38.713912,22.3022918,1104.52431356,1130.36092856,22,5,199.9697262153,104.002628,22.4365082,1104.52431356,-10.06623,-19.908766,0,241.5,-14.7,5.7,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,198.9854742153,103.018376,6,P-GPS
135900,51.518335499559,5.85607552985433,103.018376,102.9855676,95.999906615304,198.9854742153,38.713912,22.3022918,1107.88717456,1133.72378956,22,5,199.9697262153,104.002628,22.4365082,1107.88717456,-10.06623,-19.908766,0,241.6,-14.9,5.7,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,198.9854742153,103.018376,6,P-GPS
136000,51.5183314725864,5.85606304143496,103.018376,103.1168012,95.868673015304,198.9854742153,38.713912,22.1009672,1111.07943188,1136.91932772,23,5,199.9697262153,104.002628,22.4365082,1111.07943188,-10.06623,-19.685072,0,241.7,-14.9,6,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,198.9854742153,103.018376,6,P-GPS
136100,51.51832716203,5.85604983180122,103.34646,103.6089272,95.704631015304,199.3135582153,38.713912,22.1009672,1114.4685396,1140.3051546,23,5,199.9697262153,104.002628,22.4365082,1114.4685396,-10.06623,-19.685072,0,241.6,-14.9,6,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.3135582153,103.34646,6,P-GPS
136200,51.51832315809,5.85603738743893,103.34646,103.7729692,95.540589015304,199.3135582153,38.713912,22.1009672,1117.64767356,1143.48428856,23,5,199.9697262153,104.002628,22.4365082,1117.64767356,-10.06623,-19.685072,0,241.6,-14.9,6,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.3135582153,103.34646,6,P-GPS
136300,51.5183189642605,5.85602434566266,103.34646,103.9042028,95.409355415304,199.3135582153,38.713912,22.1009672,1120.981007,1146.817622,23,5,199.9697262153,104.002628,22.4365082,1120.981007,-10.06623,-19.685072,0,241.6,-15,6.2,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.3135582153,103.34646,6,P-GPS
136400,51.5183149774127,5.85601193125918,103.34646,104.0682448,95.245313415304,199.3135582153,38.713912,22.1009672,1124.15029844,1149.99019428,23,5,199.9697262153,104.002628,22.4365082,1124.15029844,-10.06623,-19.685072,0,241.5,-15.5,6.4,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.3135582153,103.34646,6,P-GPS
136500,51.5183107946305,5.85599888683949,103.34646,104.1994784,95.114079815304,199.3135582153,38.713912,22.2128142,1127.48363188,1153.32024688,23,5,199.9697262153,104.002628,22.4365082,1127.48363188,-10.289924,-19.685072,0,241.7,-15.6,6.4,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.3135582153,103.34646,6,P-GPS
136600,51.5183067759955,5.85598646142174,103.34646,104.3635204,94.950037815304,199.3135582153,38.713912,22.1009672,1130.66276584,1156.49938084,23,5,199.9697262153,104.002628,22.4365082,1130.66276584,-10.06623,-19.685072,0,241.7,-15.5,6.7,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.3135582153,103.34646,6,P-GPS
136700,51.5183025259912,5.85597341039349,103.674544,104.8556464,94.785995815304,199.6416422153,38.713912,22.1009672,1134.0059418,1159.84583764,23,5,199.9697262153,104.002628,22.4365082,1134.0059418,-10.06623,-19.685072,0,241.5,-15.4,6.1,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.6416422153,103.674544,6,P-GPS
136800,51.5182985270538,5.85596111053841,103.674544,104.98688,94.654762215304,199.6416422153,38.713912,22.2128142,1137.1555482,1162.99544404,23,5,199.9697262153,104.002628,22.4365082,1137.1555482,-10.289924,-19.685072,0,241.5,-15.4,5.7,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.6416422153,103.674544,6,P-GPS
136900,51.5182944705868,5.85594881024277,103.674544,105.1181136,94.523528615304,199.6416422153,38.713912,22.2128142,1140.31827796,1166.15489296,23,5,199.9697262153,104.002628,22.4365082,1140.31827796,-10.289924,-19.685072,0,241.4,-15.5,5.9,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.6416422153,103.674544,6,P-GPS
137000,51.5182904595599,5.85593647866659,103.674544,105.2821556,94.359486615304,199.6416422153,38.713912,22.2128142,1143.47772688,1169.31434188,23,5,199.9697262153,104.002628,22.4365082,1143.47772688,-10.289924,-19.685072,0,241.6,-15,6.4,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.6416422153,103.674544,6,P-GPS
137100,51.5182861142981,5.85592314347018,103.674544,105.4461976,94.195444615304,199.6416422153,38.713912,22.2128142,1146.89308132,1172.73297716,23,5,199.9697262153,104.002628,22.4365082,1146.89308132,-10.289924,-19.685072,0,241.6,-14.8,6.4,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.6416422153,103.674544,6,P-GPS
137200,51.5182819900878,5.85591049115848,103.674544,105.5774312,94.064211015304,199.6416422153,38.713912,22.2128142,1150.13783208,1175.97444708,23,5,199.9697262153,104.002628,22.4365082,1150.13783208,-10.289924,-19.685072,0,241.6,-14.8,6.5,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.6416422153,103.674544,6,P-GPS
137300,51.5182776775512,5.85589728989559,103.674544,105.7414732,93.900169015304,199.6416422153,38.713912,22.2128142,1153.52037812,1179.36027396,23,5,199.9697262153,104.002628,22.4365082,1153.52037812,-10.289924,-19.685072,0,241.5,-15,6.3,0,0,1684,1024,1024,1024,100,0,0,0,224,-14.3,199.6416422153,103.674544,6,P-GPS
137400,51.518273287162,5.85588398553914,103.674544,105.9055152,93.736127015304,199.6416422153,38.713912,22.2128142,1156.94229424,1182.77890924,23,5,199.9697262153,104.002628,22.4365082,1156.94229424,-10.289924,-19.685072,0,241.6,-14.5,6.4,0,0,1684,1024,1024,973,100,0,0,-8,224,-14.3,199.6416422153,103.674544,6,P-GPS
137500,51.5182689950526,5.85587086005442,103.674544,106.0367488,93.604893415304,199.6416422153,38.713912,22.2128142,1160.30843608,1186.14505108,23,5,199.9697262153,104.002628,22.4365082,1160.30843608,-10.289924,-19.685072,0,241.6,-14.5,6.8,0,0,1684,1024,1024,973,100,0,0,-8,224,-14.3,199.6416422153,103.674544,6,P-GPS
137600,51.5182649213892,5.85585840379671,103.674544,106.2007908,93.440851415304,199.6416422153,38.713912,22.2128142,1163.5006934,1189.34058924,23,5,199.9697262153,104.002628,22.4365082,1163.5006934,-10.289924,-19.685072,0,241.5,-14.7,6.6,0,0,1684,1024,1024,835,100,0,0,-29,224,-14.3,199.6416422153,103.674544,6,P-GPS
137700,51.5182606543969,5.85584534880332,103.674544,106.3648328,93.276809415304,199.6416422153,38.713912,22.2128142,1166.85043104,1192.68704604,23,5,199.9697262153,104.002628,22.4365082,1166.85043104,-10.289924,-19.685072,0,241.4,-14.8,6.8,0,0,1467,1024,1024,713,67,0,0,-47,223.7,-14.3,199.6416422153,103.674544,6,P-GPS
137800,51.5182565907387,5.85583307714478,103.674544,106.4960664,93.145575815304,199.6416422153,38.713912,22.2128142,1170.00659912,1195.84321412,23,5,199.9697262153,104.002628,22.4365082,1170.00659912,-10.289924,-19.685072,0,241.1,-14.2,7.2,0,0,1182,1024,1024,857,24,0,0,-25,223,-14.3,199.6416422153,103.674544,6,P-GPS
137900,51.51825227247,5.8558200745793,103.674544,106.5944916,93.047150615304,199.6416422153,38.713912,22.2128142,1173.35305592,1199.18967092,23,5,199.9697262153,104.002628,22.4365082,1173.35305592,-10.289924,-19.685072,0,240.8,-5.4,6.6,0,0,1024,1024,1024,1024,0,0,0,0,222,-14.3,199.6416422153,103.674544,6,P-GPS
138000,51.5182482066231,5.85580785799211,103.34646,106.3648328,92.948725415304,199.3135582153,38.713912,21.7206874,1176.49610064,1202.33599648,23,5,199.9697262153,104.002628,22.4365082,1176.49610064,-10.06623,-19.237684,0,241.2,10.6,6.1,0,0,1024,1024,1024,1024,0,0,0,0,221.6,-14.3,199.3135582153,103.34646,6,P-GPS
138100,51.5182440836635,5.85579549513541,103.674544,106.791342,92.850300215304,199.6416422153,38.713912,20.5127398,1179.68179628,1205.52169212,23,5,199.9697262153,104.002628,22.4365082,1179.68179628,-9.618842,-18.119214,-0.447388,240.1,19.3,-0.2,0,0,1024,1024,1024,883,0,0,0,-21,221.4,-14.3,199.6416422153,103.674544,6,P-GPS
138200,51.5182403181799,5.85578436543633,103.674544,106.8897672,92.751875015304,199.6416422153,38.713912,19.5061168,1182.55909296,1208.39570796,23,5,199.9697262153,104.002628,22.4365082,1182.55909296,-9.171454,-17.224438,-0.223694,239.3,18.9,-0.7,0,0,1024,1024,1024,486,0,0,0,-82,221.4,-14.3,199.6416422153,103.674544,6,P-GPS
138300,51.5182364598358,5.85577323309383,104.002628,107.283468,92.686258215304,199.9697262153,38.713912,18.6113408,1185.449513,1211.28940884,23,5,199.9697262153,104.002628,22.4365082,1185.449513,-8.94776,-16.329662,-0.223694,239.2,18.8,-1.4,0,0,1024,1024,1024,364,0,0,0,-100,221.1,-14.3,199.9697262153,104.002628,6,P-GPS
138400,51.5182329254089,5.85576317266004,104.330712,107.6771688,92.620641415304,200.2978102153,38.713912,17.7389342,1188.07090416,1213.9108,23,5,200.2978102153,104.330712,22.4365082,1188.07090416,-8.724066,-15.434886,0,238.6,19.2,-1.3,0,0,1024,1024,1024,364,0,0,0,-100,219.1,-14.3,200.2978102153,104.330712,6,P-GPS
138500,51.5182293950465,5.85575314218506,104.330712,107.7427856,92.555024615304,200.2978102153,38.713912,16.7323112,1190.68901448,1216.52891032,23,5,200.2978102153,104.330712,22.4365082,1190.68901448,-8.276678,-14.54011,0,236.1,19,-2.3,0,0,1024,1024,1024,364,0,0,0,-100,215,-14.3,200.2978102153,104.330712,6,P-GPS
138600,51.5182268161123,5.855744427695,104.658796,108.1364864,92.489407815304,200.6258942153,38.713912,16.0388598,1192.87733476,1218.72051144,23,5,200.6258942153,104.658796,22.4365082,1192.87733476,-8.052984,-13.869028,0,232,18.5,-3.6,0,0,1024,1024,1024,364,0,0,0,-100,210.2,-14.3,200.6258942153,104.658796,6,P-GPS
138700,51.5182237951794,5.85573570439353,104.98688,108.4973788,92.456599415304,200.9539782153,38.713912,15.0322368,1195.14111436,1220.98429104,23,5,200.9539782153,104.98688,22.4365082,1195.14111436,-7.605596,-12.974252,0,228.1,18.1,-5.5,0,0,1024,1024,1024,364,0,0,0,-100,205.4,-14.3,200.9539782153,104.98688,6,P-GPS
138800,51.51822107857,5.85572790276613,104.98688,108.5629956,92.390982615304,200.9539782153,38.713912,14.3387854,1197.17195432,1223.015131,23,5,200.9539782153,104.98688,22.4365082,1197.17195432,-7.381902,-12.30317,0,223.7,18.1,-6.9,0,0,1024,1024,1024,364,0,0,0,-100,200.6,-14.3,200.9539782153,104.98688,6,P-GPS
138900,51.5182183972914,5.85572020158887,105.314964,108.923888,92.358174215304,201.2820622153,38.713912,14.3387854,1199.17326672,1225.01972424,23,5,201.2820622153,105.314964,22.4365082,1199.17326672,-6.934514,-11.408394,0.223694,219.7,18.1,-8.2,0,0,1024,1024,1024,364,0,0,0,-100,195.8,-14.3,201.2820622153,105.314964,6,P-GPS
139000,51.5182160232545,5.85571334102067,105.314964,108.9566964,92.325365815304,201.2820622153,38.713912,12.5492334,1200.95476284,1226.80122036,23,5,201.2820622153,105.314964,22.4365082,1200.95476284,-6.487126,-10.737312,0.223694,215.2,17.5,-9.3,0,0,1024,1024,1024,364,0,0,0,-100,191,-14.3,201.2820622153,105.314964,6,P-GPS
139100,51.5182152826642,5.85570615002437,105.643048,109.3175888,92.292557415304,201.6101462153,38.713912,11.5426104,1202.5262852,1228.45476372,23,5,201.6101462153,105.643048,22.4365082,1202.5262852,-6.039738,-9.842536,0.447388,210.9,15.5,-10.5,0,0,1024,1024,1024,364,0,0,0,-100,186.2,-14.3,201.6101462153,105.643048,6,P-GPS
139200,51.5182133940861,5.85570013843606,105.643048,109.3503972,92.259749015304,201.6101462153,38.713912,10.737312,1204.05515664,1229.98363516,23,5,201.6101462153,105.643048,22.4365082,1204.05515664,-5.59235,-9.171454,0.447388,206.3,14.2,-12.1,0,0,1024,1024,1024,364,0,0,0,-100,181.4,-14.3,201.6101462153,105.643048,6,P-GPS
139300,51.5182115998274,5.85569431100634,105.971132,109.7112896,92.226940615304,201.9382302153,38.713912,9.7530584,1205.5282538,1231.46001316,23,5,201.9382302153,105.971132,22.4365082,1205.5282538,-5.144962,-8.276678,0.671082,202,12,-12.9,0,0,1024,1024,1024,364,0,0,0,-100,176.5,-14.3,201.9382302153,105.971132,6,P-GPS
139400,51.5182100106745,5.85568921184011,106.299216,110.072182,92.194132215304,202.2663142153,38.713912,9.059607,1206.8241856,1232.75594496,23,5,202.2663142153,106.299216,22.4365082,1206.8241856,-4.921268,-7.605596,0.671082,197.2,11.4,-12.9,0,0,1024,1024,1024,364,0,0,0,-100,176.5,-14.3,202.2663142153,106.299216,6,P-GPS
139500,51.518209617034,5.85568366152941,106.299216,110.1049904,92.161323815304,202.2663142153,38.713912,8.2543086,1208.005288,1234.02563004,23,5,202.2663142153,106.299216,22.4365082,1208.005288,-4.47388,-6.934514,0.447388,192.6,11.8,-14.6,0,0,1024,1024,1024,364,0,0,0,-100,171.7,-14.3,202.2663142153,106.299216,6,P-GPS
139600,51.5182083315794,5.85567938578998,106.6273,110.4330744,92.161323815304,202.5943982153,38.713912,7.3371632,1209.08140352,1235.10174556,23,5,202.5943982153,106.6273,22.4365082,1209.08140352,-3.802798,-6.263432,0.447388,187.7,11.4,-14.6,0,0,1024,1024,1024,364,0,0,0,-100,162.1,-14.3,202.5943982153,106.6273,6,P-GPS
139700,51.5182071265829,5.8556753263708,106.6273,110.4658828,92.128515415304,202.5943982153,38.713912,6.4423872,1210.10174476,1236.1220868,23,5,202.5943982153,106.6273,22.4365082,1210.10174476,-3.579104,-5.368656,0.447388,182.8,9.6,-14.4,0,0,1024,1024,1024,364,0,0,0,-100,157.3,-14.3,202.5943982153,106.6273,6,P-GPS
139800,51.5182061309653,5.85567200226425,106.955384,110.7939668,92.128515415304,202.9224822153,38.713912,5.8384134,1210.93835896,1236.96198184,23,5,202.9224822153,106.955384,22.4365082,1210.93835896,-3.131716,-4.921268,0.447388,177.7,7.9,-14.3,0,0,1024,1024,1024,364,0,0,0,-100,152.5,-14.3,202.9224822153,106.955384,6,P-GPS
139900,51.5182060966768,5.85566860061725,106.955384,110.8267752,92.095707015304,202.9224822153,38.713912,5.144962,1211.62733536,1237.73297924,23,5,202.9224822153,106.955384,22.4365082,1211.62733536,-2.908022,-4.250186,0.447388,172.9,7.3,-15.2,0,0,1024,1024,1024,364,0,0,0,-100,147.7,-14.3,202.9224822153,106.955384,6,P-GPS
140000,51.5182054133035,5.85566619950649,106.955384,110.8267752,92.095707015304,202.9224822153,38.713912,4.4067718,1212.22444824,1238.33337296,22,5,202.9224822153,106.955384,22.4365082,1212.22444824,-2.23694,-3.802798,0.671082,168.1,6.6,-16,0,0,1024,1024,1024,364,0,0,0,-100,142.9,-14.3,202.9224822153,106.955384,6,P-GPS
140100,51.5182048361309,5.85566408168274,106.955384,110.8595836,92.062898615304,202.9224822153,38.713912,4.4067718,1212.74938264,1238.85830736,22,5,202.9224822153,106.955384,22.4365082,1212.74938264,-2.013246,-3.131716,0.671082,163.2,5.6,-16.2,0,0,1024,1024,1024,364,0,0,0,-100,138.1,-14.3,202.9224822153,106.955384,6,P-GPS
140200,51.5182043921519,5.85566243218574,106.955384,110.8595836,92.062898615304,202.9224822153,38.713912,2.908022,1213.1562068,1239.26513152,22,5,202.9224822153,106.955384,22.4365082,1213.1562068,-1.565858,-2.460634,0.894776,158.3,5.1,-16.6,0,0,1024,1024,1024,364,0,0,0,-100,133.2,-14.3,202.9224822153,106.955384,6,P-GPS
140300,51.5182046424893,5.85566086022919,106.6273,110.5314996,92.062898615304,202.5943982153,38.713912,2.1922012,1213.42851652,1239.6325856,22,5,202.9224822153,106.955384,22.4365082,1213.42851652,-0.894776,-2.013246,0.894776,155.2,3.6,-16.8,0,0,1024,1024,1024,364,0,0,0,-100,128.4,-14.3,202.5943982153,106.6273,6,P-GPS
140400,51.5182045021044,5.85565979977532,106.6273,110.564308,92.030090215304,202.5943982153,38.713912,2.0356154,1213.664737,1239.8786486,22,5,202.9224822153,106.955384,22.4365082,1213.664737,-0.223694,-2.013246,0.894776,151.3,1.9,-15,0,0,1024,1024,1024,364,0,0,0,-100,128.4,-14.3,202.5943982153,106.6273,6,P-GPS
140500,51.5182045142982,5.85565891026291,106.299216,110.236224,92.030090215304,202.2663142153,38.713912,1.565858,1213.84190236,1240.08206068,22,5,202.9224822153,106.955384,22.4365082,1213.84190236,0,-1.565858,0.894776,147.3,0,-11.1,0,0,1024,1024,1024,364,0,0,0,-100,123.6,-14.3,202.2663142153,106.299216,6,P-GPS
140600,51.5182046125781,5.85565830491866,106.299216,110.236224,92.030090215304,202.2663142153,38.713912,1.11847,1213.94688924,1240.2231368,23,5,202.9224822153,106.955384,22.4365082,1213.94688924,0,-1.11847,0.894776,142.6,-1.1,-8,0,0,1024,1024,1024,364,0,0,0,-100,114,-14.3,202.2663142153,106.299216,6,P-GPS
140700,51.5182047782885,5.85565789606897,105.971132,109.90814,92.030090215304,201.9382302153,38.713912,0.9171454,1213.99938268,1240.33468536,23,5,202.9224822153,106.955384,22.4365082,1213.99938268,0.223694,-0.894776,0.894776,137,-1.8,-6.2,0,0,1024,1024,1024,364,0,0,0,-100,109.2,-14.3,201.9382302153,105.971132,6,P-GPS
140800,51.5182053752631,5.855657196002,105.971132,109.90814,92.030090215304,201.9382302153,38.713912,0.671082,1214.03875276,1240.60371424,22,5,202.9224822153,106.955384,22.4365082,1214.03875276,0,-0.671082,0.671082,131.6,-1.9,-4.5,0,0,1024,1024,1024,364,0,0,0,-100,104.4,-14.3,201.9382302153,105.971132,6,P-GPS
140900,51.5182055157522,5.85565709070558,105.643048,109.580056,92.030090215304,201.6101462153,38.713912,0.447388,1214.03547192,1240.66276936,22,5,202.9224822153,106.955384,22.4365082,1214.03875276,0,-0.447388,0.671082,126.5,-1.4,-3.1,0,0,1024,1024,1024,364,0,0,0,-100,99.6,-14.3,201.6101462153,105.643048,6,P-GPS
141000,51.5182056269554,5.85565709114615,105.643048,109.580056,92.030090215304,201.6101462153,38.713912,0.447388,1214.01906772,1240.70213944,21,5,202.9224822153,106.955384,22.4365082,1214.03875276,0,-0.447388,0.447388,121.4,-0.7,-2.5,0,0,1024,1024,1024,364,0,0,0,-100,94.9,-14.3,201.6101462153,105.643048,6,P-GPS
141100,51.51820570856,5.85565717749803,105.643048,109.580056,92.030090215304,201.6101462153,38.713912,0.223694,1213.98625932,1240.73822868,21,5,202.9224822153,106.955384,22.4365082,1214.03875276,0,-0.223694,0.447388,116.1,-0.5,-2.1,0,0,1024,1024,1024,364,0,0,0,-100,90.1,-14.3,201.6101462153,105.643048,6,P-GPS
141200,51.5182058418579,5.85565708057246,105.314964,109.251972,92.030090215304,201.2820622153,38.713912,0.223694,1213.98297848,1240.79072212,21,5,202.9224822153,106.955384,22.4365082,1214.03875276,0,-0.223694,0.223694,110.8,-0.1,-2.1,0,0,1024,1024,1024,364,0,0,0,-100,85.3,-14.3,201.2820622153,105.314964,6,P-GPS
141300,51.5182058001697,5.85565710480385,105.314964,109.251972,92.030090215304,201.2820622153,38.713912,0.223694,1213.98625932,1240.80712632,21,5,202.9224822153,106.955384,22.4365082,1214.03875276,0,-0.223694,0.223694,105.9,0.1,-2.4,0,0,1024,1024,1024,364,0,0,0,-100,80.4,-14.3,201.2820622153,105.314964,6,P-GPS
141400,51.5182057152301,5.85565716163748,105.314964,109.251972,92.030090215304,201.2820622153,38.713912,0,1213.98954016,1240.83993472,21,5,202.9224822153,106.955384,22.4365082,1214.03875276,0,0,0.223694,100.9,0.4,-2.5,0,0,1024,1024,1024,364,0,0,0,-100,80.4,-14.3,201.2820622153,105.314964,6,P-GPS
141500,51.5182055649442,5.85565725019221,104.98688,108.923888,92.030090215304,200.9539782153,38.713912,0,1213.99610184,1240.89898984,21,5,202.9224822153,106.955384,22.4365082,1214.03875276,0,0,0,96.4,0.5,-2.9,0,0,1024,1024,1024,364,0,0,0,-100,75.8,-14.4,200.9539782153,104.98688,6,P-GPS
141600,51.5182053102295,5.85565734006865,104.98688,108.923888,92.030090215304,200.9539782153,38.713912,0.223694,1214.02234856,1240.9941342,21,5,202.9224822153,106.955384,22.4365082,1214.03875276,-0.223694,0,0,91.6,0.9,-3.3,0,0,1024,1024,1024,364,0,0,0,-100,66.2,-14.3,200.9539782153,104.98688,6,P-GPS
141700,51.5182048627071,5.85565744977077,104.658796,108.595804,92.030090215304,200.6258942153,38.713912,0.223694,1214.074842,1241.1581762,21,5,202.9224822153,106.955384,22.4365082,1214.074842,-0.223694,0,0,86.8,0.7,-3.9,0,0,1024,1024,1024,1024,0,0,0,0,61.4,-14.3,200.6258942153,104.658796,6,P-GPS
141800,51.5182045067943,5.85565756475974,104.658796,108.595804,92.030090215304,200.6258942153,38.713912,0.223694,1214.11421208,1241.29269064,21,5,202.9224822153,106.955384,22.4365082,1214.11421208,-0.223694,0,0,82,0.6,-4,0,0,1024,1024,1024,1024,0,0,0,0,57.2,-14.3,200.6258942153,104.658796,6,P-GPS
141900,51.5182043025223,5.85565773173607,104.330712,108.26772,92.030090215304,200.2978102153,38.713912,0.223694,1214.11421208,1241.37471164,21,5,202.9224822153,106.955384,22.4365082,1214.11421208,-0.223694,0,0,78.2,0.5,-4.1,0,0,1024,1024,1024,1024,0,0,0,0,55,-14.3,200.2978102153,104.330712,6,P-GPS
142000,51.5182039542177,5.85565804718475,104.002628,107.939636,92.030090215304,199.9697262153,38.713912,0.223694,1214.11093124,1241.52234944,22,5,202.9224822153,106.955384,22.4365082,1214.11421208,0,0,0,76.3,0.1,-3.8,0,0,1024,1024,1024,1055,0,0,0,5,54.3,-14.3,199.9697262153,104.002628,6,P-GPS
142100,51.5182038716751,5.85565810093439,104.002628,107.939636,92.030090215304,199.9697262153,38.713912,0,1214.11421208,1241.55515784,22,5,202.9224822153,106.955384,22.4365082,1214.11421208,0,0,0,75.7,0.7,-4.4,0,0,1024,1024,1024,1444,0,0,0,64,54.3,-14.3,199.9697262153,104.002628,6,P-GPS
